,id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
251684,59a13ceb,2023-04-17,,,,,675304457.0,270035747.0,230543313.0,11901.0,1582.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251685,59a13ceb,2023-04-18,,,,,675347903.0,270045273.0,230549088.0,11623.0,1534.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251686,59a13ceb,2023-04-19,,,,,675391336.0,270053552.0,230553737.0,11341.0,1478.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251687,59a13ceb,2023-04-20,,,,,675450061.0,270062531.0,230558858.0,10997.0,1432.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251688,59a13ceb,2023-04-21,,,,,675530053.0,270072942.0,230564775.0,10736.0,1399.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251689,59a13ceb,2023-04-22,,,,,675573420.0,270078615.0,230567289.0,10267.0,1352.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251690,59a13ceb,2023-04-23,,,,,675599153.0,270082185.0,230568579.0,10332.0,1294.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251691,59a13ceb,2023-04-24,,,,,675684285.0,270092903.0,230574357.0,10470.0,1333.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251692,59a13ceb,2023-04-25,,,,,675768513.0,270104284.0,230579974.0,10226.0,1344.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251693,59a13ceb,2023-04-26,,,,,675856678.0,270115904.0,230585784.0,9917.0,1293.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251694,59a13ceb,2023-04-27,,,,,675946505.0,270127046.0,230591673.0,9653.0,1244.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251695,59a13ceb,2023-04-28,,,,,676043612.0,270138406.0,230597952.0,9490.0,1202.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251696,59a13ceb,2023-04-29,,,,,676083527.0,270144259.0,230600329.0,9162.0,1179.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251697,59a13ceb,2023-04-30,,,,,676107562.0,270148532.0,230601588.0,9340.0,1214.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251698,59a13ceb,2023-05-01,,,,,676198192.0,270160441.0,230606981.0,9462.0,1207.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251699,59a13ceb,2023-05-02,,,,,676292617.0,270172945.0,230612536.0,9357.0,1217.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251700,59a13ceb,2023-05-03,,,,,676390150.0,270185018.0,230618038.0,9087.0,1157.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251701,59a13ceb,2023-05-04,,,,,676493615.0,270197187.0,230623850.0,8937.0,1132.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251702,59a13ceb,2023-05-05,,,,,676599339.0,270208997.0,230629861.0,8649.0,1090.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251703,59a13ceb,2023-05-06,,,,,676640011.0,270214753.0,230632064.0,8311.0,1081.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251704,59a13ceb,2023-05-07,,,,,676661397.0,270218749.0,230633139.0,8426.0,1102.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251705,59a13ceb,2023-05-08,,,,,676717031.0,270225714.0,230636397.0,8715.0,1163.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251706,59a13ceb,2023-05-09,,,,,676728782.0,270227181.0,230637348.0,8720.0,1115.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251707,59a13ceb,2023-05-10,,,,,,,,8574.0,1098.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251708,59a13ceb,2023-05-11,,,,,,,,8405.0,1080.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251709,59a13ceb,2023-05-12,,,,,,,,8166.0,1068.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251710,59a13ceb,2023-05-13,,,,,,,,7807.0,1017.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251711,59a13ceb,2023-05-14,,,,,,,,7760.0,987.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251712,59a13ceb,2023-05-15,,,,,,,,7979.0,1052.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251713,59a13ceb,2023-05-16,,,,,,,,7949.0,1052.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251714,59a13ceb,2023-05-17,,,,,,,,7783.0,1079.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251715,59a13ceb,2023-05-18,,,,,,,,7574.0,1030.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251716,59a13ceb,2023-05-19,,,,,,,,7613.0,1015.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251717,59a13ceb,2023-05-20,,,,,,,,7323.0,979.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251718,59a13ceb,2023-05-21,,,,,,,,7383.0,946.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251719,59a13ceb,2023-05-22,,,,,,,,7696.0,985.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251720,59a13ceb,2023-05-23,,,,,,,,7453.0,983.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251721,59a13ceb,2023-05-24,,,,,,,,7342.0,954.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251722,59a13ceb,2023-05-25,,,,,,,,7165.0,904.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251723,59a13ceb,2023-05-26,,,,,,,,6967.0,884.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251724,59a13ceb,2023-05-27,,,,,,,,6807.0,853.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251725,59a13ceb,2023-05-28,,,,,,,,6721.0,843.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251726,59a13ceb,2023-05-29,,,,,,,,6908.0,848.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251727,59a13ceb,2023-05-30,,,,,,,,7187.0,877.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251728,59a13ceb,2023-05-31,,,,,,,,7181.0,875.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251729,59a13ceb,2023-06-01,,,,,,,,7042.0,899.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251730,59a13ceb,2023-06-02,,,,,,,,6946.0,922.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251731,59a13ceb,2023-06-03,,,,,,,,6587.0,841.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251732,59a13ceb,2023-06-04,,,,,,,,6666.0,832.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251733,59a13ceb,2023-06-05,,,,,,,,6867.0,879.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251734,59a13ceb,2023-06-06,,,,,,,,6780.0,865.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251735,59a13ceb,2023-06-07,,,,,,,,6596.0,857.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251736,59a13ceb,2023-06-08,,,,,,,,6454.0,849.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251737,59a13ceb,2023-06-09,,,,,,,,6213.0,808.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251738,59a13ceb,2023-06-10,,,,,,,,6115.0,749.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251739,59a13ceb,2023-06-11,,,,,,,,6199.0,763.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251740,59a13ceb,2023-06-12,,,,,,,,6276.0,790.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251741,59a13ceb,2023-06-13,,,,,,,,6182.0,745.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251742,59a13ceb,2023-06-14,,,,,,,,6190.0,771.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251743,59a13ceb,2023-06-15,,,,,,,,6128.0,746.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251744,59a13ceb,2023-06-16,,,,,,,,6025.0,728.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251745,59a13ceb,2023-06-17,,,,,,,,5794.0,716.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251746,59a13ceb,2023-06-18,,,,,,,,5872.0,717.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251747,59a13ceb,2023-06-19,,,,,,,,5914.0,754.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251748,59a13ceb,2023-06-20,,,,,,,,5804.0,724.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251749,59a13ceb,2023-06-21,,,,,,,,5695.0,723.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251750,59a13ceb,2023-06-22,,,,,,,,5489.0,698.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251751,59a13ceb,2023-06-23,,,,,,,,5370.0,697.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251752,59a13ceb,2023-06-24,,,,,,,,5312.0,703.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251753,59a13ceb,2023-06-25,,,,,,,,5284.0,675.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251754,59a13ceb,2023-06-26,,,,,,,,5532.0,705.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251755,59a13ceb,2023-06-27,,,,,,,,5610.0,753.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251756,59a13ceb,2023-06-28,,,,,,,,5664.0,746.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251757,59a13ceb,2023-06-29,,,,,,,,5629.0,728.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251758,59a13ceb,2023-06-30,,,,,,,,5543.0,682.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251759,59a13ceb,2023-07-01,,,,,,,,5334.0,654.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251760,59a13ceb,2023-07-02,,,,,,,,5313.0,639.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251761,59a13ceb,2023-07-03,,,,,,,,5503.0,643.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251762,59a13ceb,2023-07-04,,,,,,,,5520.0,657.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251763,59a13ceb,2023-07-05,,,,,,,,5626.0,696.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251764,59a13ceb,2023-07-06,,,,,,,,5601.0,693.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251765,59a13ceb,2023-07-07,,,,,,,,5566.0,684.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251766,59a13ceb,2023-07-08,,,,,,,,5496.0,700.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251767,59a13ceb,2023-07-09,,,,,,,,5634.0,737.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251768,59a13ceb,2023-07-10,,,,,,,,5826.0,735.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251769,59a13ceb,2023-07-11,,,,,,,,5948.0,726.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251770,59a13ceb,2023-07-12,,,,,,,,5961.0,734.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251771,59a13ceb,2023-07-13,,,,,,,,5836.0,702.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251772,59a13ceb,2023-07-14,,,,,,,,5791.0,707.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251773,59a13ceb,2023-07-15,,,,,,,,5753.0,676.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251774,59a13ceb,2023-07-16,,,,,,,,5964.0,705.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251775,59a13ceb,2023-07-17,,,,,,,,6213.0,755.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251776,59a13ceb,2023-07-18,,,,,,,,6277.0,797.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251777,59a13ceb,2023-07-19,,,,,,,,6324.0,808.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251778,59a13ceb,2023-07-20,,,,,,,,6271.0,809.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251779,59a13ceb,2023-07-21,,,,,,,,6379.0,828.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251780,59a13ceb,2023-07-22,,,,,,,,6424.0,813.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251781,59a13ceb,2023-07-23,,,,,,,,6485.0,789.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251782,59a13ceb,2023-07-24,,,,,,,,6842.0,853.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251783,59a13ceb,2023-07-25,,,,,,,,7056.0,874.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251784,59a13ceb,2023-07-26,,,,,,,,7058.0,872.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251785,59a13ceb,2023-07-27,,,,,,,,7238.0,892.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251786,59a13ceb,2023-07-28,,,,,,,,7384.0,895.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251787,59a13ceb,2023-07-29,,,,,,,,7433.0,865.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251788,59a13ceb,2023-07-30,,,,,,,,7746.0,884.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
251789,59a13ceb,2023-07-31,,,,,,,,7896.0,841.0,,,,,,,,,,,,,,,,,,,,1,United States,,,38.0,-97.0,326687501.0,USA,US,840.0,USD,,ChIJCzYy5IS16lQRQrfeQ5K5Oxw,United States,US,,USA
